filename,width,height,class,xmin,ymin,xmax,ymax
P04912.jpg,378,611,Scissors,174.351,492.765,225.743,557.192
P04913.jpg,374,611,Scissors,167.753,487.809,220.978,559.316
P04914.jpg,1118,718,Wrench,860.874,538.292,889.286,647.282
P04915.jpg,330,609,Wrench,28.513,409.293,82.186,582.184
P04916.jpg,438,605,Pliers,129.118,392.584,233.748,520.174
P04916.jpg,438,605,Wrench,207.591,413.615,306.656,469.699
P04917.jpg,468,564,Wrench,95.146,277.752,258.679,437.868
P04918.jpg,455,892,Wrench,97.706,600.524,253.806,767.968
P04919.jpg,430,582,Wrench,82.503,187.481,143.698,298.756
P04920.jpg,429,582,Wrench,81.766,186.132,142.818,298.081
P04921.jpg,491,673,Pliers,341.267,379.781,453.567,472.582
P04922.jpg,502,559,Wrench,255.146,392.531,409.51,529.852
P04922.jpg,502,559,Pliers,293.418,257.801,381.443,428.804
P04923.jpg,490,887,Pliers,295.121,585.852,372.948,763.663
P04923.jpg,490,887,Wrench,260.254,716.384,405.947,863.36
P04924.jpg,595,540,Wrench,331.9,150.174,552.662,294.09
P04924.jpg,595,540,Wrench,391.626,142.039,551.15,307.856
P04925.jpg,595,540,Wrench,330.388,142.039,558.71,296.593
P04925.jpg,595,540,Wrench,390.114,143.917,551.15,309.733
P04926.jpg,587,989,Wrench,334.15,583.315,550.452,752.924
P04926.jpg,587,989,Wrench,395.311,582.169,551.198,763.238
P04927.jpg,694,459,Pliers,277.776,169.665,360.668,309.014
P04928.jpg,864,595,Wrench,141.621,381.958,277.753,559.148
P04928.jpg,864,595,Pliers,188.828,406.779,303.004,530.191
P04929.jpg,863,595,Pliers,177.644,403.331,290.591,513.644
P04929.jpg,863,595,Wrench,140.361,381.269,276.335,558.459
P04930.jpg,1288,562,Pliers,590.811,328.864,764.29,372.496
P04931.jpg,1288,936,Pliers,592.447,702.813,757.743,749.451
P04932.jpg,809,591,Pliers,499.586,182.847,750.407,288.994
P04933.jpg,806,895,Pliers,500.806,485.353,737.382,597.358
P04934.jpg,818,531,Wrench,581.019,209.816,660.013,323.645
P04935.jpg,816,905,Wrench,581.672,582.01,656.325,696.315
P04936.jpg,353,619,Pliers,112.135,347.874,204.534,484.871
P04936.jpg,353,619,Wrench,134.113,356.481,177.621,490.61
P04937.jpg,352,610,Wrench,135.075,354.832,183.38,491.958
P04937.jpg,352,610,Pliers,104.661,342.816,209.321,506.802
P04938.jpg,352,343,Pliers,95.715,87.439,214.689,218.995
P04938.jpg,352,343,Wrench,125.682,90.619,193.22,215.816
P04939.jpg,323,495,Pliers,173.197,197.885,250.356,316.043
P04940.jpg,528,644,Pliers,244.879,526.095,383.085,606.688
P04941.jpg,527,644,Pliers,247.094,528.334,383.699,605.942
P04942.jpg,527,644,Pliers,247.094,526.095,383.699,605.196
P04943.jpg,528,972,Pliers,244.879,853.738,373.022,935.958
P04944.jpg,282,481,Pliers,39.774,75.243,203.169,135.438
P04945.jpg,420,608,Pliers,95.527,195.152,271.639,323.374
P04946.jpg,413,563,Pliers,86.588,150.699,263.438,279.869
P04947.jpg,412,563,Pliers,86.902,149.394,263.848,277.912
P04948.jpg,418,608,Pliers,93.479,195.856,268.752,324.079
P04949.jpg,414,563,Pliers,87.324,153.308,265.128,278.564
P04950.jpg,412,937,Pliers,91.614,515.73,264.371,660.134
P04951.jpg,1071,651,Wrench,312.999,308.527,470.859,479.764
P04952.jpg,1071,979,Wrench,315.72,636.407,468.137,814.51
P04953.jpg,678,662,Pliers,434.196,387.381,577.205,547.703
P04954.jpg,685,440,Pliers,430.845,171.309,590.997,323.244
P04955.jpg,831,659,Scissors,287.207,335.227,342.114,418.461
P04956.jpg,823,659,Scissors,290.717,333.7,344.05,419.988
P04957.jpg,418,485,Wrench,281.499,150.614,377.634,405.759
P04958.jpg,422,427,Wrench,286.874,151.899,383.393,405.229
P04959.jpg,1494,912,Pliers,1036.498,391.008,1139.009,524.162
P04960.jpg,405,533,Pliers,142.033,267.426,315.457,365.009
P04960.jpg,405,533,Pliers,194.524,294.601,332.954,424.918
P04961.jpg,401,662,Pliers,193.112,421.9,328.647,559.977
P04961.jpg,401,662,Pliers,145.726,399.655,311.323,494.007
P04962.jpg,419,663,Pliers,143.216,394.881,311.987,496.29
P04962.jpg,419,663,Pliers,193.794,423.306,329.557,560.054
P04963.jpg,409,533,Pliers,195.405,296.454,333.125,424.3
P04963.jpg,409,533,Pliers,141.877,267.426,313.376,365.009
P04964.jpg,410,663,Pliers,143.266,399.49,311.537,494.753
P04964.jpg,410,663,Pliers,196.404,421.769,329.25,557.75
P04965.jpg,416,533,Pliers,196.635,296.454,332.483,421.83
P04965.jpg,416,533,Pliers,143.248,269.897,313.454,361.921
P04966.jpg,413,991,Pliers,144.314,724.59,309.619,826.79
P04966.jpg,413,991,Pliers,195.742,737.221,327.461,894.541
P04967.jpg,542,671,Pliers,276.165,431.524,410.46,518.606
P04967.jpg,542,671,Pliers,285.807,384.095,413.903,531.046
P04968.jpg,543,694,Pliers,277.365,431.84,414.667,517.886
P04968.jpg,543,694,Pliers,281.504,381.981,414.667,537.991
P04969.jpg,543,999,Pliers,280.125,758.221,405.008,850.829
P04969.jpg,543,999,Pliers,283.574,689.924,406.388,894.817
P04970.jpg,742,580,Pliers,364.872,480.533,476.125,523.546
P04971.jpg,1393,494,Pliers,509.764,194.623,684.995,330.86
P04972.jpg,905,650,Pliers,254.136,403.708,374.879,474.508
P04972.jpg,905,650,Pliers,175.94,392.41,379.479,521.958
P04973.jpg,905,650,Pliers,254.136,403.708,376.029,475.261
P04973.jpg,905,650,Pliers,181.69,390.151,384.079,521.205
P04974.jpg,1035,707,Pliers,739.098,206.447,902.173,272.805
P04974.jpg,1035,707,Pliers,799.593,250.686,946.887,347.356
P04975.jpg,995,1035,Pliers,775.013,568.47,900.178,682.404
P04975.jpg,995,1035,Pliers,709.269,534.89,858.456,598.453
P04976.jpg,607,662,Pliers,401.839,382.012,537.584,431.105
P04976.jpg,607,662,Pliers,386.413,110.461,531.414,165.692
P04976.jpg,607,662,Wrench,383.328,176.431,453.515,270.016
P04976.jpg,607,662,Wrench,506.733,226.292,532.186,326.014
P04976.jpg,607,662,Wrench,481.281,250.839,496.706,352.095
P04977.jpg,608,662,Wrench,369.281,167.993,465.078,278.454
P04977.jpg,608,662,Wrench,478.983,250.839,504.478,349.794
P04977.jpg,608,662,Pliers,388.595,111.995,531.517,166.459
P04977.jpg,608,662,Pliers,402.501,378.176,539.243,431.873
P04977.jpg,608,662,Wrench,511.431,224.758,529.972,322.178
P04978.jpg,595,477,Knife,102.821,395.75,192.033,417.306
P04979.jpg,1195,707,Pliers,350.756,145.005,435.788,260.517
P04979.jpg,1195,707,Scissors,384.161,288.371,438.825,359.644
P04980.jpg,1195,1035,Scissors,382.643,615.243,438.825,677.607
P04980.jpg,1195,1035,Pliers,350.756,468.928,434.269,593.656
P04981.jpg,1500,624,Pliers,775.731,294.285,840.534,442.512
P04982.jpg,480,608,Pliers,175.654,376.918,300.076,420.598
P04982.jpg,480,608,Pliers,62.211,276.876,137.84,410.735
P04983.jpg,479,608,Pliers,179.549,380.44,298.842,417.78
P04983.jpg,479,608,Pliers,58.429,274.762,139.987,409.326
P04984.jpg,485,936,Pliers,64.091,597.608,137.427,740.774
P04984.jpg,485,936,Pliers,179.949,708.236,299.504,746.197
P04985.jpg,480,936,Pliers,177.484,706.067,300.076,749.451
P04985.jpg,480,936,Pliers,66.48,600.862,137.84,738.605
P04986.jpg,1488,1035,Wrench,985.067,494.114,1104.183,574.467
P04986.jpg,1488,1035,Wrench,1043.68,459.334,1117.418,518.1
P04986.jpg,1488,1035,Pliers,951.034,494.114,1070.15,622.439
P04987.jpg,909,599,Pliers,77.386,422.007,194.043,478.228
P04988.jpg,909,927,Pliers,76.231,749.764,191.733,805.62
P04989.jpg,417,672,Pliers,120.808,354.299,235.788,510.035
P04990.jpg,415,672,Pliers,119.701,356.635,237.294,509.256
P04991.jpg,417,625,Pliers,118.689,308.517,236.848,459.154
P04992.jpg,416,1000,Pliers,122.104,676.709,235.222,845.886
P04993.jpg,328,419,Pliers,135.868,329.18,247.146,394.239
P04994.jpg,295,419,Pliers,103.081,328.209,210.286,394.724
P04995.jpg,293,419,Pliers,101.638,326.752,211.094,396.181
P04996.jpg,327,747,Pliers,137.531,652.651,240.991,723.629
P04997.jpg,615,609,Pliers,423.545,409.999,536.855,532.081
P04998.jpg,615,937,Pliers,428.234,723.108,536.074,866.426
P04999.jpg,298,423,Knife,113.596,161.26,193.492,233.802
P05000.jpg,306,422,Knife,118.201,158.922,201.408,235.694
P05001.jpg,633,573,Pliers,368.379,329.99,553.372,476.725
P05002.jpg,638,449,Pliers,359.128,208.632,565.85,347.025
P05003.jpg,404,320,Wrench,75.461,119.768,302.872,223.221
P05003.jpg,404,320,Pliers,238.191,119.027,301.845,173.163
P05004.jpg,403,318,Pliers,235.553,115.703,305.194,174.292
P05004.jpg,403,318,Wrench,78.859,117.177,303.658,221.826
P05005.jpg,404,319,Wrench,78.541,118.285,304.412,224.372
P05005.jpg,404,319,Pliers,235.624,120.133,305.952,177.797
P05006.jpg,397,424,Pliers,66.083,213.228,205.814,306.086
P05007.jpg,397,660,Pliers,69.109,370.915,229.524,483.337
P05008.jpg,397,470,Pliers,68.605,210.765,229.524,306.072
P05009.jpg,301,563,Pliers,180.524,335.973,262.371,522.553
P05010.jpg,300,596,Pliers,178.78,337.02,260.356,524.176
P05011.jpg,320,568,Scissors,206.963,379.764,269.581,494.943
P05012.jpg,319,596,Scissors,207.127,381.219,266.712,496.552
P05013.jpg,367,661,Pliers,203.319,216.759,338.088,372.243
P05014.jpg,447,662,Wrench,83.493,294.563,342.492,378.176
P05014.jpg,447,662,Wrench,177.21,265.414,264.111,303.768
P05014.jpg,447,662,Wrench,271.494,482.501,381.682,515.486
P05015.jpg,438,661,Wrench,261.576,484.07,372.884,515.473
P05015.jpg,438,661,Wrench,166.963,263.481,257.123,308.671
P05015.jpg,438,661,Wrench,74.577,292.586,334.483,379.903
P05015.jpg,438,661,Wrench,114.091,273.438,191.451,325.521
P05016.jpg,438,440,Wrench,75.133,75.968,334.483,158.053
P05016.jpg,438,440,Wrench,262.132,264.102,372.884,293.673
P05016.jpg,438,440,Wrench,105.187,56.593,189.225,102.48
P05016.jpg,438,440,Wrench,167.52,44.357,252.114,82.086
P05017.jpg,797,477,Wrench,427.362,58.589,487.112,277.467
P05018.jpg,798,477,Wrench,429.926,60.247,484.681,278.02
P05019.jpg,614,375,Knife,475.128,96.466,535.202,156.866
P05020.jpg,563,642,Wrench,179.559,276.737,269.696,470.155
P05020.jpg,563,642,Pliers,231.781,332.531,280.427,441.886
P05021.jpg,451,542,Pliers,253.294,275.082,366.187,397.55
P05022.jpg,449,656,Pliers,252.741,265.289,374.832,416.556
P05023.jpg,450,499,Pliers,308.767,142.241,379.67,276.387
P05024.jpg,449,499,Pliers,309.222,142.819,380.537,275.809
P05025.jpg,406,487,Scissors,275.997,161.393,309.014,233.625
P05026.jpg,403,663,Scissors,271.91,334.189,307.243,410.246
P05027.jpg,410,531,Scissors,270.381,160.592,308.412,231.351
P05028.jpg,402,531,Scissors,268.681,160.592,307.502,231.351
P05029.jpg,661,660,Pliers,510.658,305.91,564.412,478.749
P05030.jpg,659,613,Pliers,507.438,258.554,562.704,431.16
P05031.jpg,551,548,Pliers,255.546,210.818,393.471,268.603
P05031.jpg,551,548,Pliers,364.066,234.948,479.587,289.557
P05031.jpg,551,548,Wrench,319.958,285.747,494.29,357.502
P05032.jpg,551,473,Wrench,315.057,211.014,495.69,280.073
P05032.jpg,551,473,Pliers,256.247,137.022,395.572,194.571
P05032.jpg,551,473,Pliers,363.366,158.946,480.287,214.851
P05033.jpg,550,660,Pliers,366.9,232.491,480.114,289.849
P05033.jpg,550,660,Pliers,258.577,209.548,392.757,270.73
P05033.jpg,550,660,Wrench,319.377,282.966,493.393,357.149
P05034.jpg,550,585,Wrench,320.076,208.105,493.393,282.671
P05034.jpg,550,585,Pliers,257.179,136.251,392.757,195.904
P05034.jpg,550,585,Pliers,364.104,158.621,478.717,214.884
P05035.jpg,334,373,Wrench,51.776,65.264,194.374,140.037
P05036.jpg,313,372,Wrench,31.022,61.641,164.255,142.248
P05037.jpg,320,410,Scissors,127.268,136.825,208.183,199.537
P05038.jpg,905,660,Wrench,602.567,419.096,708.361,487.926
P05038.jpg,905,660,Wrench,592.217,346.443,755.508,455.805
P05038.jpg,905,660,Pliers,106.944,431.333,272.535,491.75
P05038.jpg,905,660,Pliers,656.614,342.619,818.755,439.745
P05039.jpg,905,704,Pliers,109.244,475.587,270.235,534.322
P05039.jpg,905,704,Pliers,665.813,389.117,821.055,481.298
P05039.jpg,905,704,Wrench,604.867,460.904,712.961,532.691
P05039.jpg,905,704,Wrench,596.817,389.933,755.508,500.876
P05040.jpg,905,875,Wrench,597.967,557.648,753.208,675.261
P05040.jpg,905,875,Wrench,610.616,629.635,717.56,701.622
P05040.jpg,905,875,Pliers,673.863,563.731,811.855,653.969
P05040.jpg,905,875,Pliers,108.094,632.677,274.835,714.803
P05041.jpg,604,588,Pliers,373.759,147.852,551.044,208.491
P05042.jpg,604,550,Pliers,369.921,107.068,548.742,175.898
P05043.jpg,605,756,Pliers,372.84,308.357,550.419,387.198
P05044.jpg,623,577,Pliers,369.684,391.798,494.759,480.053
P05044.jpg,623,577,Wrench,330.103,375.752,425.097,478.716
P05044.jpg,623,577,Wrench,333.269,331.625,472.593,409.182
P05045.jpg,627,744,Wrench,335.409,541.404,419.062,647.444
P05045.jpg,627,744,Wrench,339.393,497.437,470.848,571.578
P05045.jpg,627,744,Pliers,376.041,558.647,491.562,647.444
P05046.jpg,620,525,Wrench,377.357,324.247,440.381,476.941
P05047.jpg,619,696,Wrench,377.535,493.571,438.884,650.837
P05048.jpg,442,536,Scissors,245.992,249.057,311.703,329.177
P05049.jpg,495,652,Pliers,264.168,377.752,423.926,528.853
P05050.jpg,495,607,Pliers,264.168,331.986,426.442,486.022
P05051.jpg,496,823,Pliers,269.743,547.395,421.001,699.979
P05052.jpg,1023,656,Wrench,913.811,380.07,965.806,462.925
P05052.jpg,1023,656,Wrench,911.211,339.782,956.706,426.438
P05053.jpg,1022,612,Wrench,918.112,336.139,968.757,416.273
P05053.jpg,1022,612,Wrench,907.723,315.574,953.174,385.78
P05054.jpg,1028,825,Wrench,919.583,540.122,967.914,631.895
P05054.jpg,1028,825,Wrench,909.133,500.927,952.239,600.348
P05055.jpg,350,784,Pliers,114.74,681.344,221.474,757.655
P05056.jpg,424,916,Pliers,187.487,554.058,282.846,717.516
P05056.jpg,424,916,Pliers,108.29,665.506,203.111,804.552
P05057.jpg,674,913,Pliers,513.85,658.037,586.645,778.642
P05058.jpg,811,965,Wrench,50.494,575.869,189.611,724.589
P05059.jpg,957,975,Scissors,849.991,718.54,904.712,791.976
P05060.jpg,341,490,Pliers,130.421,135.701,268.64,250.962
P05061.jpg,343,491,Pliers,131.621,136.547,268.473,250.905
P05062.jpg,342,491,Pliers,128.63,134.271,269.428,249.767
P05063.jpg,341,907,Pliers,137.787,549.665,265.174,669.477
P05064.jpg,413,189,Scissors,203.614,81.031,325.362,138.41
P05065.jpg,408,188,Scissors,200.63,81.692,311.055,133.103
P05066.jpg,409,189,Scissors,202.161,81.469,309.219,132.935
P05067.jpg,651,488,Scissors,217.551,193.39,296.962,271.425
P05068.jpg,649,487,Scissors,217.708,189.608,297.699,269.74
P05069.jpg,481,388,Pliers,224.304,133.53,353.263,206.813
P05070.jpg,480,407,Pliers,222.008,132.994,353.139,207.98
P05071.jpg,1260,825,Wrench,736.468,199.797,794.104,453.129
P05072.jpg,632,614,Pliers,293.113,315.182,379.039,416.211
P05072.jpg,632,614,Pliers,232.081,347.198,310.78,483.801
P05073.jpg,312,495,Knife,102.282,292.526,181.571,370.533
P05074.jpg,311,494,Knife,103.535,294.225,183.36,368.067
P05075.jpg,507,606,Pliers,97.277,431.854,214.525,582.827
P05076.jpg,753,499,Pliers,245.897,262.51,400.898,386.248
P05077.jpg,751,498,Pliers,243.335,262.561,398.879,384.897
P05078.jpg,751,498,Pliers,242.381,263.715,395.062,383.166
P05079.jpg,752,499,Pliers,248.437,259.619,397.499,386.248
P05080.jpg,473,506,Knife,334.165,236.29,381.044,368.213
P05081.jpg,882,612,Knife,549.149,189.344,718.376,208.491
P05082.jpg,923,680,Wrench,810.41,427.068,892.507,579.143
P05083.jpg,483,518,Wrench,81.625,274.306,214.803,462.178
P05084.jpg,1150,729,Wrench,730.623,287.207,797.84,457.842
P05085.jpg,1151,729,Wrench,732.72,289.742,799.996,459.532
P05086.jpg,457,614,Pliers,290.924,352.89,399.512,527.2
P05087.jpg,517,429,Pliers,54.525,88.484,201.676,201.327
P05087.jpg,517,429,Pliers,51.24,80.034,232.551,194.864
P05088.jpg,517,430,Pliers,51.897,80.22,231.238,195.319
P05088.jpg,517,430,Pliers,50.583,91.68,200.362,204.786
P05089.jpg,668,623,Pliers,178.247,411.483,258.033,540.703
P05089.jpg,668,623,Pliers,126.47,402.82,196.92,528.431
P05090.jpg,751,622,Pliers,260.512,411.543,341.624,537.673
P05090.jpg,751,622,Pliers,210.891,403.615,282.46,526.862
P05091.jpg,671,622,Pliers,185.015,410.102,258.339,538.394
P05091.jpg,671,622,Pliers,132.154,402.174,201.215,525.421
P05092.jpg,438,630,Pliers,133.014,193.453,273.263,268.644
P05092.jpg,438,630,Pliers,161.398,381.796,346.727,446.767
P05092.jpg,438,630,Wrench,135.24,451.147,321.682,543.859
P05093.jpg,390,532,Knife,219.034,287.884,270.572,392.681
P05094.jpg,516,679,Wrench,333.072,333.599,449.779,375.299
P05094.jpg,516,679,Wrench,337.006,337.533,455.68,512.987
P05095.jpg,336,660,Wrench,265.555,416.037,292.879,533.812
P05095.jpg,336,660,Wrench,237.804,396.153,283.487,528.459
P05096.jpg,337,612,Wrench,267.63,368.76,290.753,483.643
P05096.jpg,337,612,Wrench,238.512,349.613,283.902,480.097
P05097.jpg,337,659,Wrench,238.084,396.316,283.474,529.185
P05097.jpg,337,659,Wrench,266.774,419.225,292.038,533.767
P05098.jpg,436,662,Pliers,168.971,241.634,321.321,362.067
P05099.jpg,361,493,Scissors,131.189,249.642,207.334,329.619
P05100.jpg,355,493,Scissors,126.753,250.213,202.535,329.619
P05101.jpg,542,601,Scissors,203.164,339.151,246.551,454.754
P05102.jpg,539,648,Scissors,198.615,384.445,244.502,500.079
P05103.jpg,338,559,Pliers,228.483,136.673,285.604,255.21
P05104.jpg,1085,688,Wrench,885.095,280.621,1045.019,478.331
P05104.jpg,1085,688,Wrench,901.639,306.132,1000.902,364.329
P05105.jpg,1075,684,Wrench,879.67,281.367,1035.388,476.343
P05105.jpg,1075,684,Wrench,890.597,304.352,991.677,364.589
P05106.jpg,384,429,Knife,101.489,156.09,203.466,192.876
P05107.jpg,370,429,Knife,86.976,156.587,192.287,192.876
P05108.jpg,1500,861,Wrench,1023.507,336.219,1261.753,414.038
P05108.jpg,1500,861,Wrench,625.159,506.823,851.97,633.528
P05108.jpg,1500,861,Wrench,451.715,443.969,661.372,641.51
P05108.jpg,1500,861,Wrench,240.152,230.465,390.724,274.363
P05109.jpg,1500,804,Wrench,1130.241,168.626,1288.437,218.934
P05109.jpg,1500,804,Wrench,493.647,363.337,714.74,414.577
P05112.jpg,503,323,Knife,145.723,153.453,233.285,184.892
P05112.jpg,503,323,Knife,152.753,202.109,239.676,233.922
P05112.jpg,503,323,Scissors,145.723,193.501,241.593,226.437
P05113.jpg,478,631,Scissors,176.745,318.059,247.199,367.779
P05114.jpg,480,475,Scissors,172.605,161.819,250.064,209.154
P05115.jpg,321,604,Pliers,130.521,272.955,248.398,475.921
P05115.jpg,321,604,Pliers,157.849,271.555,283.067,501.817
P05116.jpg,320,597,Pliers,157.357,265.641,277.713,494.618
P05116.jpg,320,597,Pliers,130.114,272.559,248.844,475.248
P05117.jpg,810,537,Pliers,504.32,208.453,674.142,339.747
P05118.jpg,653,502,Wrench,301.193,191.958,375.869,386.825
P05119.jpg,571,618,Pliers,308.355,309.358,366.398,463.321
P05120.jpg,570,571,Pliers,304.193,262.012,368.653,416.175
P05121.jpg,1494,948,Pliers,1252.91,678.869,1334.539,872.204
P05121.jpg,1494,948,Pliers,1209.248,704.134,1285.182,830.461
P05122.jpg,633,614,Pliers,326.554,254.707,383.661,409.808
P05123.jpg,633,660,Pliers,327.358,299.027,382.052,453.511
P05124.jpg,712,646,Pliers,417.067,534.466,575.39,580.876
P05125.jpg,710,693,Pliers,417.7,581.381,572.872,626.35
P05126.jpg,415,576,Pliers,49.568,429.831,148.704,537.956
P05127.jpg,421,576,Pliers,52.959,435.17,150.319,537.956
P05128.jpg,1224,674,Pliers,605.001,371.754,780.747,457.664
P05129.jpg,709,707,Wrench,542.335,537.418,624.316,672.592
P05130.jpg,717,707,Wrench,551.188,537.418,629.539,673.411
P05131.jpg,1036,615,Wrench,125.057,301.443,387.019,454.658
P05132.jpg,479,365,Pliers,104.686,93.048,289.713,204.705
P05133.jpg,253,367,Wrench,136.305,74.846,192.241,191.367
P05134.jpg,253,604,Wrench,142.734,303.05,195.135,437.428
P05135.jpg,253,362,Wrench,135.983,73.826,194.813,177.854
P05136.jpg,591,534,Pliers,292.121,359.506,415.277,504.299
P05137.jpg,591,660,Pliers,292.872,353.326,415.277,510.104
P05138.jpg,591,288,Pliers,287.615,119.805,425.039,255.295
P05139.jpg,1021,569,Scissors,563.042,399.553,682.396,450.98
P05140.jpg,1022,626,Scissors,568.788,489.629,683.065,541.131
P05141.jpg,1022,535,Scissors,563.593,398.615,681.766,450.07
P05142.jpg,1021,660,Scissors,564.339,491.75,679.802,539.93
P05143.jpg,319,661,Pliers,136.193,270.374,198.615,435.816
P05143.jpg,319,661,Pliers,86.742,365.35,146.732,514.707
P05144.jpg,315,613,Pliers,134.485,227.3,196.125,387.831
P05144.jpg,315,613,Pliers,84.454,321.061,142.891,463.834
P05145.jpg,317,661,Pliers,134.131,272.672,197.773,436.582
P05145.jpg,317,661,Pliers,86.601,367.648,142.992,512.409
P05146.jpg,317,613,Pliers,134.534,225.169,197.773,388.541
P05146.jpg,317,613,Pliers,86.198,323.192,145.409,464.545
P05147.jpg,542,611,Pliers,292.694,149.387,424.234,185.495
P05147.jpg,542,611,Wrench,250.684,115.403,424.234,147.971
P05148.jpg,1155,707,Pliers,220.14,428.46,412.395,507.107
P05148.jpg,1155,707,Pliers,312.598,351.452,468.164,441.568
P05148.jpg,1155,707,Pliers,230.413,370.294,356.626,456.314
P05149.jpg,632,641,Pliers,211.202,360.238,293.916,459.767
P05149.jpg,632,641,Pliers,235.294,418.173,311.583,510.275
P05150.jpg,631,417,Pliers,233.318,196.178,311.09,278.322
P05150.jpg,631,417,Pliers,207.661,140.611,299.064,221.305
P05151.jpg,632,641,Pliers,236.097,414.459,309.977,505.818
P05151.jpg,632,641,Pliers,209.596,358.752,296.325,455.311
P05152.jpg,1483,901,Pliers,190.321,669.225,305.268,702.634
P05152.jpg,1483,901,Wrench,173.362,702.634,307.152,780.936
P05153.jpg,1500,1029,Pliers,1153.113,670.102,1269.377,701.103
P05154.jpg,605,646,Pliers,49.199,323.374,145.292,449.131
P05155.jpg,605,599,Pliers,51.506,279.024,146.83,400.49
P05156.jpg,1036,596,Pliers,362.008,343.235,489.698,470.308
P05156.jpg,1036,596,Pliers,426.511,255.527,480.483,356.357
P05157.jpg,1034,549,Pliers,356.053,291.994,491.38,423.678
P05157.jpg,1034,549,Pliers,421.746,208.022,482.183,305.353
P05158.jpg,1479,730,Wrench,571.304,258.841,836.283,387.416
P05158.jpg,1479,730,Wrench,509.287,237.694,813.732,365.423
P05158.jpg,1479,730,Pliers,640.837,298.598,813.732,385.724
P05159.jpg,379,325,Pliers,127.136,71.176,254.272,190.933
P05159.jpg,379,325,Pliers,157.475,49.334,272.09,160.805
P05159.jpg,379,325,Pliers,40.452,85.11,162.291,155.533
P05160.jpg,378,325,Pliers,126.32,71.176,252.16,189.426
P05160.jpg,378,325,Pliers,157.54,49.334,271.853,160.805
P05160.jpg,378,325,Pliers,37.944,86.993,160.422,158.169
P05161.jpg,377,325,Pliers,125.507,70.8,250.056,187.92
P05161.jpg,377,325,Pliers,156.644,48.204,269.696,160.805
P05161.jpg,377,325,Pliers,37.365,86.24,158.56,155.533
P05162.jpg,378,325,Pliers,125.84,71.176,253.121,189.803
P05162.jpg,378,325,Pliers,156.099,48.204,270.412,160.429
P05162.jpg,378,325,Pliers,36.983,85.863,159.942,157.416
P05163.jpg,506,359,Pliers,432.061,63.647,481.568,194.684
P05164.jpg,507,360,Pliers,431.626,64.658,485.741,196.06
P05165.jpg,521,314,Pliers,198.602,54.577,341.596,208.121
P05166.jpg,335,468,Pliers,110.248,252.167,212.834,390.994
P05166.jpg,335,468,Pliers,110.248,258.674,204.32,406.178
P05167.jpg,344,312,Pliers,115.832,104.482,230.353,225.233
P05167.jpg,344,312,Pliers,107.09,104.482,214.618,238.248
P05168.jpg,288,384,Pliers,46.109,52.06,103.929,171.754
P05168.jpg,288,384,Pliers,80.142,30.257,162.846,177.539
P05169.jpg,294,382,Pliers,85.921,29.214,171.095,179.27
P05169.jpg,294,382,Pliers,53.421,51.789,110.95,169.532
P05170.jpg,294,381,Pliers,85.921,29.138,168.854,175.269
P05170.jpg,294,381,Pliers,52.673,50.771,110.95,169.088
P05171.jpg,372,266,Scissors,141.804,85.995,175.365,170.45
P05172.jpg,360,266,Scissors,129.911,84.454,166.048,169.833
P05173.jpg,459,346,Pliers,288.114,116.269,359.268,240.957
P05173.jpg,459,346,Wrench,372.099,175.205,398.344,230.934
P05174.jpg,252,539,Wrench,68.844,295.419,213.576,431.575
P05175.jpg,249,489,Wrench,64.86,248.75,210.084,385.307
P05176.jpg,529,957,Wrench,77.972,779.572,158.633,923.732
P05176.jpg,529,957,Pliers,46.38,815.058,123.008,904.881
P05177.jpg,680,544,Pliers,204.778,356.783,338.704,471.509
P05177.jpg,680,544,Pliers,211.69,284.292,327.471,429.275
P05178.jpg,679,544,Pliers,207.065,357.414,339.931,474.66
P05178.jpg,679,544,Pliers,208.79,284.922,331.304,429.905
P05179.jpg,489,398,Pliers,37.281,153.112,81.396,279.937
P05179.jpg,489,398,Pliers,92.581,163.72,191.996,326.056
P05180.jpg,360,538,Pliers,183.431,131.539,319.288,217.569
P05180.jpg,360,538,Wrench,179.771,236.895,280.407,306.716
P05181.jpg,816,685,Pliers,574.414,311.941,744.457,361.153
P05182.jpg,418,661,Pliers,158.277,373.009,292.122,422.795
P05182.jpg,418,661,Wrench,124.285,341.606,253.881,360.754
P05183.jpg,458,818,Pliers,238.02,290.992,398.058,392.413
P05183.jpg,458,818,Pliers,182.734,402.839,265.372,524.165
P05184.jpg,278,219,Pliers,52.986,36.796,226.074,79.936
P05185.jpg,419,610,Pliers,47.384,344.229,170.901,412.793
P05185.jpg,419,610,Pliers,75.069,351.298,180.484,428.343
P05186.jpg,419,610,Pliers,70.809,348.47,180.484,427.636
P05186.jpg,419,610,Pliers,47.384,347.764,170.901,414.206
P05187.jpg,419,609,Pliers,43.657,346.488,171.433,412.822
P05187.jpg,419,609,Pliers,72.407,352.133,179.952,428.346
P05188.jpg,684,572,Pliers,187.731,90.141,245.962,193.539
P05189.jpg,385,549,Scissors,244.111,420.497,298.412,503.197
P05190.jpg,350,548,Scissors,208.577,418.461,262.834,507.36
P05191.jpg,350,373,Scissors,207.243,248.523,264.168,324.592
P05192.jpg,386,374,Scissors,240.821,250.489,301.149,325.029
P05193.jpg,385,374,Scissors,241.665,250.056,301.347,325.029
P05194.jpg,454,661,Pliers,244.595,173.867,353.047,314.032
